match_id,season,round,home_team,away_team,home_win_rate_last_5,away_win_rate_last_5,home_avg_score_last_5,away_avg_score_last_5,home_avg_margin_last_5,away_avg_margin_last_5,home_win_rate_last_3,away_win_rate_last_3,home_avg_score_last_3,away_avg_score_last_3,home_avg_margin_last_3,away_avg_margin_last_3,win_rate_diff,avg_margin_diff,head_to_head_win_rate,venue_home_win_rate,days_since_last_game_home,days_since_last_game_away,home_ladder_position,away_ladder_position,margin,home_win
34342,2023,10,North Melbourne,Sydney,0.0,0.2,55.8,79.8,-61.6,-19.2,0.0,0.0,49.333333333333336,80.0,-63.333333333333336,-15.666666666666666,-0.2,-42.400000000000006,0.15789473684210525,0.4897959183673469,6.0,7.0,16.0,13.0,-3.0,0
34343,2023,10,Western Bulldogs,Adelaide,0.8,0.6,86.6,89.6,19.8,16.8,1.0,0.3333333333333333,86.33333333333333,83.66666666666667,21.333333333333332,8.333333333333334,0.20000000000000007,3.0,0.5625,0.8333333333333334,6.0,6.0,6.0,7.0,45.0,1
34344,2023,10,Fremantle,Geelong,0.6,0.8,91.2,114.8,-0.2,34.0,0.6666666666666666,0.6666666666666666,95.66666666666667,102.66666666666667,12.666666666666666,10.0,-0.20000000000000007,-34.2,0.4444444444444444,0.6136363636363636,7.0,7.0,12.0,8.0,29.0,1
34345,2023,10,Brisbane Lions,Gold Coast,1.0,0.6,112.4,91.4,42.4,24.4,1.0,0.6666666666666666,100.66666666666667,90.0,38.666666666666664,29.666666666666668,0.4,18.0,0.7391304347826086,0.5066666666666667,7.0,7.0,2.0,11.0,43.0,1
34346,2023,10,Essendon,Richmond,0.2,0.4,83.4,82.0,-12.2,-3.2,0.0,0.6666666666666666,78.66666666666667,84.66666666666667,-25.0,15.333333333333334,-0.2,-9.0,0.23809523809523808,0.48,7.0,8.0,9.0,15.0,1.0,1
34347,2023,10,Hawthorn,West Coast,0.0,0.0,62.6,60.6,-31.4,-62.2,0.0,0.0,54.0,48.333333333333336,-50.666666666666664,-74.66666666666667,0.0,30.800000000000004,0.5789473684210527,0.6666666666666666,7.0,8.0,17.0,18.0,116.0,1
34348,2023,10,Carlton,Collingwood,0.2,1.0,81.4,83.2,-3.2,22.8,0.3333333333333333,1.0,95.0,85.33333333333333,20.666666666666668,31.666666666666668,-0.8,-26.0,0.21739130434782608,0.40625,7.0,6.0,10.0,1.0,-28.0,0
34349,2023,10,Greater Western Sydney,St Kilda,0.4,0.4,79.4,71.0,-19.6,-2.6,0.3333333333333333,0.3333333333333333,77.66666666666667,69.66666666666667,-26.333333333333332,-9.666666666666666,0.0,-17.0,0.38461538461538464,0.5853658536585366,7.0,7.0,14.0,5.0,-12.0,0
34350,2023,11,Sydney,Carlton,0.2,0.2,74.0,80.4,-27.4,2.4,0.3333333333333333,0.0,75.66666666666667,63.333333333333336,-14.333333333333334,-24.666666666666668,0.0,-29.799999999999997,0.6842105263157895,0.672,6.0,5.0,11.0,12.0,26.0,1
34351,2023,11,St Kilda,Hawthorn,0.6,0.2,76.6,76.0,1.0,-7.8,0.6666666666666666,0.3333333333333333,75.0,79.66666666666667,-3.3333333333333335,-2.3333333333333335,0.39999999999999997,8.8,0.4,0.4778761061946903,5.0,6.0,4.0,16.0,-10.0,0
34352,2023,11,Melbourne,Fremantle,0.8,0.6,100.8,92.4,32.6,3.6,0.6666666666666666,1.0,89.66666666666667,108.66666666666667,18.333333333333332,38.333333333333336,0.20000000000000007,29.0,0.35294117647058826,0.4396551724137931,7.0,6.0,5.0,9.0,-7.0,0
34353,2023,11,Geelong,Greater Western Sydney,0.6,0.2,103.0,80.0,18.8,-22.4,0.3333333333333333,0.0,84.33333333333333,68.66666666666667,-9.0,-30.666666666666668,0.39999999999999997,41.2,0.6428571428571429,0.8723404255319149,7.0,5.0,10.0,14.0,-7.0,0
34354,2023,11,Gold Coast,Western Bulldogs,0.6,1.0,86.2,92.4,17.8,31.6,0.3333333333333333,1.0,87.33333333333333,83.33333333333333,7.333333333333333,26.666666666666668,-0.4,-13.8,0.2,0.6666666666666666,6.0,7.0,13.0,6.0,7.0,1
34355,2023,11,West Coast,Essendon,0.0,0.2,48.0,76.8,-76.0,-17.4,0.0,0.3333333333333333,42.333333333333336,67.66666666666667,-77.33333333333333,-15.333333333333334,-0.2,-58.6,0.5882352941176471,0.5531914893617021,6.0,7.0,18.0,8.0,-50.0,0
34356,2023,11,Richmond,Port Adelaide,0.4,1.0,80.4,99.8,5.4,25.2,0.6666666666666666,1.0,92.0,102.33333333333333,23.0,26.333333333333332,-0.6,-19.799999999999997,0.55,0.624,7.0,8.0,15.0,3.0,-10.0,0
34357,2023,11,Collingwood,North Melbourne,1.0,0.0,86.2,58.4,27.2,-47.2,1.0,0.0,94.0,63.0,40.666666666666664,-34.333333333333336,1.0,74.4,0.7333333333333333,0.5,7.0,8.0,1.0,17.0,35.0,1
34358,2023,11,Adelaide,Brisbane Lions,0.4,1.0,74.0,103.4,-3.4,36.0,0.3333333333333333,1.0,77.66666666666667,98.0,-6.333333333333333,37.0,-0.6,-39.4,0.625,0.5784313725490197,8.0,7.0,7.0,2.0,17.0,1
34359,2023,12,Melbourne,Carlton,0.6,0.2,96.0,78.6,27.6,1.6,0.3333333333333333,0.0,83.66666666666667,55.666666666666664,14.333333333333334,-24.666666666666668,0.39999999999999997,26.0,0.5333333333333333,0.4358974358974359,6.0,7.0,5.0,13.0,17.0,1
34360,2023,12,Port Adelaide,Hawthorn,1.0,0.4,93.4,78.4,19.2,-5.2,1.0,0.6666666666666666,97.33333333333333,93.0,28.0,24.0,0.6,24.4,0.3888888888888889,0.6448598130841121,6.0,7.0,2.0,15.0,55.0,1
34361,2023,12,West Coast,Collingwood,0.0,1.0,43.4,89.2,-78.0,31.6,0.0,1.0,38.333333333333336,103.33333333333333,-78.66666666666667,42.666666666666664,-1.0,-109.6,0.4782608695652174,0.5416666666666666,6.0,6.0,18.0,1.0,-63.0,0
34362,2023,12,Western Bulldogs,Geelong,0.8,0.4,84.2,91.8,20.4,-1.2,0.6666666666666666,0.0,80.33333333333333,76.33333333333333,19.333333333333332,-20.0,0.4,21.599999999999998,0.11764705882352941,0.5405405405405406,7.0,7.0,6.0,10.0,-22.0,0
34363,2023,12,Gold Coast,Adelaide,0.6,0.4,83.6,77.2,10.6,-0.6,0.6666666666666666,0.6666666666666666,87.0,85.33333333333333,11.333333333333334,8.0,0.19999999999999996,11.2,0.125,0.75,7.0,6.0,12.0,7.0,25.0,1
34364,2023,12,Greater Western Sydney,Richmond,0.4,0.4,78.8,78.2,-16.8,7.0,0.3333333333333333,0.3333333333333333,72.0,79.66666666666667,-23.333333333333332,4.333333333333333,0.0,-23.8,0.35294117647058826,0.5783132530120482,7.0,7.0,14.0,16.0,-6.0,0
34365,2023,12,Essendon,North Melbourne,0.4,0.0,80.6,61.6,-4.8,-45.6,0.6666666666666666,0.0,70.66666666666667,75.0,3.0,-36.0,0.4,40.800000000000004,0.6111111111111112,0.5384615384615384,7.0,7.0,8.0,17.0,6.0,1
34366,2023,13,Sydney,St Kilda,0.4,0.4,82.0,75.8,-3.6,-5.4,0.6666666666666666,0.3333333333333333,85.33333333333333,79.66666666666667,4.0,-16.666666666666668,0.0,1.8000000000000003,0.7894736842105263,0.6746031746031746,12.0,12.0,12.0,5.0,-14.0,0
34367,2023,13,Western Bulldogs,Port Adelaide,0.6,1.0,80.4,107.0,10.2,28.8,0.3333333333333333,1.0,79.0,102.66666666666667,5.333333333333333,23.0,-0.4,-18.6,0.5,0.5357142857142857,6.0,6.0,7.0,2.0,-22.0,0
34368,2023,13,Hawthorn,Brisbane Lions,0.4,0.8,84.6,97.4,-10.4,28.4,0.6666666666666666,0.6666666666666666,108.66666666666667,90.66666666666667,23.666666666666668,22.666666666666668,-0.4,-38.8,0.7333333333333333,0.7142857142857143,7.0,12.0,16.0,4.0,25.0,1
34369,2023,13,Adelaide,West Coast,0.4,0.0,83.0,46.0,-5.4,-69.0,0.3333333333333333,0.0,74.0,43.0,-17.666666666666668,-76.33333333333333,0.4,63.6,0.4,0.5825242718446602,6.0,7.0,8.0,18.0,122.0,1
34370,2023,13,Fremantle,Richmond,0.8,0.6,94.4,90.6,14.8,13.0,1.0,0.3333333333333333,96.0,82.33333333333333,17.666666666666668,-1.6666666666666667,0.20000000000000007,1.8000000000000007,0.4444444444444444,0.6222222222222222,14.0,6.0,9.0,15.0,-15.0,0
34371,2023,13,North Melbourne,Greater Western Sydney,0.0,0.2,71.6,78.2,-28.8,-18.2,0.0,0.3333333333333333,86.33333333333333,88.33333333333333,-14.666666666666666,-3.6666666666666665,-0.2,-10.600000000000001,0.5833333333333334,0.53125,6.0,7.0,17.0,14.0,-28.0,0
34372,2023,13,Carlton,Essendon,0.0,0.6,57.0,80.8,-23.4,2.0,0.0,1.0,50.666666666666664,90.66666666666667,-23.666666666666668,19.0,-0.6,-25.4,0.47619047619047616,0.4,8.0,7.0,13.0,6.0,-34.0,0
34373,2023,13,Melbourne,Collingwood,0.6,1.0,80.4,101.4,13.0,44.0,0.3333333333333333,1.0,69.66666666666667,103.33333333333333,2.0,42.0,-0.4,-31.0,0.2631578947368421,0.4406779661016949,9.0,8.0,3.0,1.0,4.0,1
34374,2023,14,Port Adelaide,Geelong,1.0,0.4,110.0,84.8,32.2,-2.4,1.0,0.3333333333333333,111.66666666666667,82.66666666666667,29.0,-4.666666666666667,0.6,34.6,0.2222222222222222,0.6481481481481481,5.0,12.0,1.0,10.0,38.0,1
34375,2023,14,Brisbane Lions,Sydney,0.6,0.4,89.0,74.0,13.8,-6.2,0.3333333333333333,0.6666666666666666,86.0,78.66666666666667,0.3333333333333333,5.0,0.19999999999999996,20.0,0.2,0.5099337748344371,6.0,8.0,4.0,12.0,16.0,1
34376,2023,14,Greater Western Sydney,Fremantle,0.4,0.8,84.6,95.0,-9.6,21.4,0.6666666666666666,0.6666666666666666,96.0,85.0,9.666666666666666,7.0,-0.4,-31.0,0.38461538461538464,0.5714285714285714,6.0,6.0,13.0,9.0,70.0,1
34377,2023,14,Richmond,St Kilda,0.6,0.6,86.8,76.6,6.8,-1.2,0.6666666666666666,0.6666666666666666,87.33333333333333,83.33333333333333,3.6666666666666665,5.333333333333333,0.0,8.0,0.6,0.6190476190476191,7.0,9.0,14.0,5.0,20.0,1
34378,2023,14,Carlton,Gold Coast,0.0,0.6,52.6,91.6,-25.0,10.8,0.0,0.6666666666666666,49.0,86.66666666666667,-25.666666666666668,-3.6666666666666665,-0.6,-35.8,0.5625,0.3939393939393939,6.0,14.0,16.0,11.0,59.0,1
34379,2023,14,North Melbourne,Western Bulldogs,0.0,0.4,79.8,80.2,-28.4,2.8,0.0,0.0,81.33333333333333,79.0,-23.0,-17.0,-0.4,-31.2,0.4,0.48484848484848486,7.0,8.0,17.0,8.0,-21.0,0
34380,2023,15,Geelong,Melbourne,0.2,0.6,79.6,75.6,-15.2,12.8,0.3333333333333333,0.6666666666666666,81.0,66.33333333333333,-7.666666666666667,4.666666666666667,-0.39999999999999997,-28.0,0.7058823529411765,0.8541666666666666,6.0,10.0,10.0,3.0,15.0,1
34381,2023,15,St Kilda,Brisbane Lions,0.4,0.6,77.8,88.4,-11.2,11.8,0.3333333333333333,0.3333333333333333,76.0,82.66666666666667,-5.333333333333333,-8.666666666666666,-0.19999999999999996,-23.0,0.5714285714285714,0.47368421052631576,6.0,7.0,5.0,4.0,-28.0,0
34382,2023,15,Sydney,West Coast,0.4,0.0,80.6,44.8,-3.6,-84.2,0.3333333333333333,0.0,74.66666666666667,51.666666666666664,-1.3333333333333333,-78.33333333333333,0.4,80.60000000000001,0.7857142857142857,0.6692913385826772,7.0,14.0,15.0,18.0,171.0,1
34383,2023,15,Fremantle,Essendon,0.6,0.8,78.8,80.6,-6.4,9.8,0.3333333333333333,1.0,61.666666666666664,95.66666666666667,-26.0,30.0,-0.20000000000000007,-16.200000000000003,0.5,0.6086956521739131,7.0,13.0,9.0,6.0,32.0,1
34384,2023,15,Collingwood,Adelaide,0.8,0.6,98.4,103.4,37.4,24.2,0.6666666666666666,0.6666666666666666,95.66666666666667,118.66666666666667,31.333333333333332,38.0,0.20000000000000007,13.2,0.6875,0.6171875,12.0,14.0,2.0,8.0,2.0,1
34385,2023,15,Gold Coast,Hawthorn,0.6,0.6,86.8,94.6,0.0,8.4,0.6666666666666666,0.6666666666666666,85.66666666666667,94.0,-9.0,-6.666666666666667,0.0,-8.4,0.25,0.35294117647058826,7.0,15.0,13.0,16.0,67.0,1
34386,2023,16,Brisbane Lions,Richmond,0.6,0.6,87.8,84.4,9.0,6.0,0.6666666666666666,1.0,84.66666666666667,95.0,6.333333333333333,13.666666666666666,0.0,3.0,0.15,0.5131578947368421,5.0,11.0,3.0,14.0,81.0,1
34390,2023,16,Sydney,Geelong,0.6,0.4,104.4,79.6,34.0,-7.4,0.3333333333333333,0.6666666666666666,117.33333333333333,82.33333333333333,47.0,-0.3333333333333333,0.19999999999999996,41.4,0.4166666666666667,0.671875,6.0,8.0,12.0,10.0,0.0,0
34392,2023,16,Adelaide,North Melbourne,0.4,0.0,95.2,83.6,13.4,-18.6,0.3333333333333333,0.0,113.66666666666667,86.0,31.666666666666668,-18.333333333333332,0.4,32.0,0.5789473684210527,0.5865384615384616,6.0,12.0,8.0,17.0,66.0,1
34391,2023,16,Western Bulldogs,Fremantle,0.4,0.6,85.4,76.8,3.0,-3.4,0.3333333333333333,0.3333333333333333,88.33333333333333,66.33333333333333,-7.666666666666667,-17.666666666666668,-0.19999999999999996,6.4,0.3888888888888889,0.5309734513274337,12.0,6.0,7.0,9.0,29.0,1
34388,2023,16,Gold Coast,Collingwood,0.6,0.8,84.4,90.8,-0.6,24.8,0.6666666666666666,0.6666666666666666,91.33333333333333,88.0,11.0,20.333333333333332,-0.20000000000000007,-25.400000000000002,0.23076923076923078,0.35833333333333334,5.0,6.0,11.0,2.0,-78.0,0
34387,2023,16,Essendon,Port Adelaide,0.8,1.0,83.8,105.0,11.8,25.8,0.6666666666666666,1.0,84.0,122.66666666666667,2.6666666666666665,38.333333333333336,-0.19999999999999996,-14.0,0.47058823529411764,0.49019607843137253,7.0,15.0,6.0,1.0,-4.0,0
34389,2023,16,Hawthorn,Carlton,0.6,0.2,91.6,64.8,5.8,-9.2,0.3333333333333333,0.3333333333333333,76.0,72.0,-32.333333333333336,2.6666666666666665,0.39999999999999997,15.0,0.7857142857142857,0.717391304347826,6.0,14.0,16.0,15.0,-60.0,0
34393,2023,16,Melbourne,Greater Western Sydney,0.4,0.6,67.6,94.8,-1.0,17.4,0.6666666666666666,0.6666666666666666,63.333333333333336,104.33333333333333,2.0,30.666666666666668,-0.19999999999999996,-18.4,0.5625,0.5,9.0,14.0,4.0,13.0,-2.0,0
34394,2023,16,West Coast,St Kilda,0.0,0.4,43.0,75.2,-104.4,-6.4,0.0,0.3333333333333333,47.666666666666664,68.66666666666667,-118.66666666666667,-11.333333333333334,-0.4,-98.0,0.7058823529411765,0.5306122448979592,8.0,8.0,18.0,5.0,-8.0,0
34399,2023,17,Richmond,Sydney,0.6,0.4,81.0,96.6,-10.0,33.4,0.6666666666666666,0.3333333333333333,76.0,113.33333333333333,-15.333333333333334,51.666666666666664,0.19999999999999996,-43.4,0.5,0.6220472440944882,7.0,5.0,15.0,13.0,13.0,1
34401,2023,17,Western Bulldogs,Collingwood,0.4,0.8,88.8,97.8,-0.2,34.8,0.6666666666666666,0.6666666666666666,97.33333333333333,88.0,9.333333333333334,25.333333333333332,-0.4,-35.0,0.4117647058823529,0.5350877192982456,6.0,6.0,6.0,2.0,-12.0,0
34395,2023,17,Brisbane Lions,West Coast,0.6,0.0,93.2,53.2,16.6,-82.8,1.0,0.0,105.0,54.333333333333336,41.666666666666664,-100.33333333333333,0.6,99.4,0.4375,0.5163398692810458,8.0,5.0,3.0,18.0,81.0,1
34398,2023,17,Greater Western Sydney,Hawthorn,0.8,0.4,88.2,73.6,20.2,-29.4,1.0,0.3333333333333333,85.33333333333333,61.333333333333336,33.333333333333336,-34.0,0.4,49.599999999999994,0.46153846153846156,0.5764705882352941,6.0,6.0,12.0,16.0,13.0,1
34400,2023,17,St Kilda,Melbourne,0.4,0.4,73.8,61.4,-7.2,-0.6,0.3333333333333333,0.3333333333333333,70.33333333333333,58.0,-13.333333333333334,-4.333333333333333,0.0,-6.6000000000000005,0.6842105263157895,0.46956521739130436,6.0,6.0,4.0,5.0,-21.0,0
34402,2023,17,Port Adelaide,Gold Coast,1.0,0.6,104.6,80.0,25.8,-7.6,1.0,0.3333333333333333,98.33333333333333,68.0,21.333333333333332,-23.333333333333332,0.4,33.4,0.9285714285714286,0.6513761467889908,7.0,7.0,1.0,11.0,33.0,1
34397,2023,17,Geelong,North Melbourne,0.4,0.0,75.0,80.0,-1.6,-31.2,0.3333333333333333,0.0,68.0,77.0,-7.666666666666667,-38.333333333333336,0.4,29.599999999999998,0.75,0.8571428571428571,8.0,7.0,10.0,17.0,62.0,1
34396,2023,17,Essendon,Adelaide,0.6,0.6,84.4,114.8,10.8,35.6,0.3333333333333333,0.6666666666666666,73.66666666666667,130.66666666666666,-0.6666666666666666,62.0,0.0,-24.8,0.5714285714285714,0.5443037974683544,7.0,8.0,8.0,7.0,18.0,1
34403,2023,17,Fremantle,Carlton,0.4,0.4,70.2,75.8,-15.0,8.4,0.3333333333333333,0.6666666666666666,67.33333333333333,94.66666666666667,-22.333333333333332,28.333333333333332,0.0,-23.4,0.5294117647058824,0.6170212765957447,8.0,7.0,9.0,14.0,-53.0,0
34410,2023,18,Sydney,Western Bulldogs,0.2,0.4,96.2,88.8,25.6,-1.2,0.3333333333333333,0.6666666666666666,111.33333333333333,94.66666666666667,52.666666666666664,12.666666666666666,-0.2,26.8,0.55,0.6666666666666666,7.0,5.0,15.0,7.0,2.0,1
34408,2023,18,Melbourne,Brisbane Lions,0.6,0.8,62.8,100.8,5.0,36.2,0.3333333333333333,1.0,62.333333333333336,111.33333333333333,1.3333333333333333,63.333333333333336,-0.20000000000000007,-31.200000000000003,0.55,0.44537815126050423,6.0,6.0,4.0,3.0,1.0,1
34405,2023,18,Collingwood,Fremantle,0.8,0.2,94.6,63.4,30.2,-27.0,1.0,0.3333333333333333,97.0,70.33333333333333,30.666666666666668,-16.666666666666668,0.6000000000000001,57.2,0.6,0.6201550387596899,7.0,5.0,2.0,14.0,46.0,1
34407,2023,18,Gold Coast,St Kilda,0.4,0.4,77.8,69.8,-15.6,-9.4,0.3333333333333333,0.3333333333333333,72.0,66.33333333333333,-14.666666666666666,-13.666666666666666,0.0,-6.199999999999999,0.23529411764705882,0.35537190082644626,6.0,6.0,12.0,5.0,26.0,1
34404,2023,18,Carlton,Port Adelaide,0.6,1.0,85.2,110.4,24.2,30.4,1.0,1.0,110.0,98.0,57.333333333333336,25.0,-0.4,-6.199999999999999,0.4375,0.39705882352941174,5.0,6.0,13.0,1.0,50.0,1
34406,2023,18,Geelong,Essendon,0.6,0.6,85.2,88.2,12.2,4.4,0.6666666666666666,0.3333333333333333,85.66666666666667,83.33333333333333,25.666666666666668,-6.0,0.0,7.799999999999999,0.8125,0.86,6.0,6.0,10.0,6.0,77.0,1
34411,2023,18,Adelaide,Greater Western Sydney,0.4,0.8,115.2,89.0,28.6,21.4,0.3333333333333333,1.0,105.0,79.33333333333333,15.333333333333334,28.333333333333332,-0.4,7.200000000000003,0.625,0.5904761904761905,6.0,7.0,8.0,9.0,-14.0,0
34409,2023,18,North Melbourne,Hawthorn,0.0,0.2,78.6,70.4,-36.6,-34.0,0.0,0.0,73.0,52.666666666666664,-49.666666666666664,-46.666666666666664,-0.2,-2.6000000000000014,0.2777777777777778,0.48,7.0,7.0,17.0,16.0,-48.0,0
34412,2023,18,West Coast,Richmond,0.0,0.8,51.0,85.2,-89.0,-5.4,0.0,0.6666666666666666,48.666666666666664,77.0,-86.66666666666667,-16.0,-0.8,-83.6,0.4,0.52,8.0,9.0,18.0,11.0,-38.0,0
34415,2023,19,Essendon,Western Bulldogs,0.4,0.4,76.2,89.0,-12.2,2.8,0.3333333333333333,0.3333333333333333,78.0,85.0,-21.0,5.0,0.0,-15.0,0.47058823529411764,0.55,6.0,8.0,6.0,8.0,-41.0,0
34418,2023,19,Richmond,Hawthorn,0.8,0.4,82.8,68.8,1.0,-13.4,0.6666666666666666,0.3333333333333333,79.66666666666667,70.66666666666667,-10.0,-8.333333333333334,0.4,14.4,0.5882352941176471,0.625,5.0,6.0,11.0,16.0,1.0,1
34414,2023,19,Carlton,West Coast,0.8,0.0,100.8,51.6,37.6,-84.0,1.0,0.0,110.66666666666667,57.333333333333336,54.333333333333336,-42.333333333333336,0.8,121.6,0.375,0.4057971014492754,6.0,5.0,13.0,18.0,71.0,1
34413,2023,19,Brisbane Lions,Geelong,0.8,0.6,107.0,90.2,41.0,23.2,0.6666666666666666,0.6666666666666666,118.0,100.33333333333333,53.666666666666664,46.333333333333336,0.20000000000000007,17.8,0.15,0.5194805194805194,7.0,6.0,3.0,9.0,11.0,1
34421,2023,19,Fremantle,Sydney,0.2,0.4,62.8,98.6,-33.2,28.8,0.0,0.3333333333333333,61.666666666666664,69.0,-42.666666666666664,-3.6666666666666665,-0.2,-62.0,0.47368421052631576,0.6041666666666666,7.0,9.0,14.0,15.0,-29.0,0
34420,2023,19,Port Adelaide,Collingwood,0.8,0.8,94.6,93.2,9.4,26.8,0.6666666666666666,1.0,85.33333333333333,107.33333333333333,-4.333333333333333,45.333333333333336,0.0,-17.4,0.5,0.6545454545454545,7.0,7.0,2.0,1.0,-2.0,0
34416,2023,19,Greater Western Sydney,Gold Coast,1.0,0.4,82.4,70.8,25.4,-15.4,1.0,0.3333333333333333,67.66666666666667,64.0,9.666666666666666,-28.333333333333332,0.6,40.8,0.6875,0.2857142857142857,7.0,7.0,7.0,12.0,40.0,1
34417,2023,19,Melbourne,Adelaide,0.6,0.4,71.6,109.2,1.8,30.8,0.6666666666666666,0.3333333333333333,76.33333333333333,97.33333333333333,6.666666666666667,11.333333333333334,0.19999999999999996,-29.0,0.5294117647058824,0.45,8.0,7.0,4.0,10.0,4.0,1
34419,2023,19,St Kilda,North Melbourne,0.2,0.0,64.0,66.8,-17.4,-45.0,0.3333333333333333,0.0,64.66666666666667,58.333333333333336,-13.0,-58.666666666666664,0.2,27.6,0.47368421052631576,0.46551724137931033,8.0,7.0,5.0,17.0,8.0,1
34422,2023,20,Collingwood,Carlton,1.0,1.0,97.8,118.4,28.0,58.6,1.0,1.0,95.66666666666667,120.0,20.0,58.0,0.0,-30.6,0.7916666666666666,0.6230769230769231,6.0,6.0,1.0,10.0,-17.0,0
34424,2023,20,Geelong,Fremantle,0.6,0.2,86.4,70.8,28.6,-25.0,0.6666666666666666,0.0,100.0,62.666666666666664,42.666666666666664,-42.666666666666664,0.39999999999999997,53.6,0.5263157894736842,0.8627450980392157,6.0,6.0,11.0,15.0,-7.0,0
34428,2023,20,Western Bulldogs,Greater Western Sydney,0.6,1.0,90.0,82.4,15.4,27.8,0.3333333333333333,1.0,81.0,86.33333333333333,9.0,22.333333333333332,-0.4,-12.4,0.6470588235294118,0.8571428571428571,7.0,6.0,7.0,6.0,-5.0,0
34425,2023,20,Gold Coast,Brisbane Lions,0.4,0.8,71.2,100.4,-11.6,40.0,0.3333333333333333,0.6666666666666666,71.0,94.66666666666667,-15.666666666666666,30.333333333333332,-0.4,-51.6,0.25,0.36065573770491804,6.0,7.0,13.0,3.0,41.0,1
34423,2023,20,Essendon,Sydney,0.2,0.6,68.8,103.4,-27.2,37.8,0.3333333333333333,0.6666666666666666,69.66666666666667,86.0,-33.333333333333336,6.0,-0.39999999999999997,-65.0,0.2631578947368421,0.5432098765432098,7.0,6.0,9.0,14.0,-2.0,0
34429,2023,20,Adelaide,Port Adelaide,0.2,0.6,93.0,89.8,5.6,4.6,0.0,0.3333333333333333,82.33333333333333,87.0,-12.0,-6.333333333333333,-0.39999999999999997,1.0,0.5,0.5849056603773585,6.0,7.0,12.0,2.0,47.0,1
34426,2023,20,Hawthorn,St Kilda,0.2,0.4,68.2,63.8,-18.6,-11.8,0.3333333333333333,0.3333333333333333,85.0,59.333333333333336,11.333333333333334,-13.0,-0.2,-6.800000000000001,0.5625,0.5714285714285714,7.0,6.0,16.0,5.0,-29.0,0
34427,2023,20,Richmond,Melbourne,0.8,0.6,85.0,77.8,-1.8,1.8,1.0,1.0,94.0,93.66666666666667,17.333333333333332,8.666666666666666,0.20000000000000007,-3.6,0.5,0.627906976744186,8.0,7.0,8.0,4.0,-32.0,0
34430,2023,20,West Coast,North Melbourne,0.0,0.0,55.0,64.0,-73.8,-41.0,0.0,0.0,54.666666666666664,54.666666666666664,-63.333333333333336,-39.333333333333336,0.0,-32.8,0.5555555555555556,0.5098039215686274,8.0,7.0,18.0,17.0,5.0,1
34437,2023,21,Western Bulldogs,Richmond,0.4,0.6,83.6,86.6,10.2,-12.2,0.3333333333333333,0.6666666666666666,79.66666666666667,97.33333333333333,11.333333333333334,2.3333333333333335,-0.19999999999999996,22.4,0.5333333333333333,0.5304347826086957,6.0,5.0,8.0,12.0,55.0,1
34431,2023,21,Essendon,West Coast,0.2,0.2,76.4,62.6,-21.2,-38.6,0.0,0.3333333333333333,64.33333333333333,67.0,-40.0,-34.666666666666664,0.0,17.400000000000002,0.4444444444444444,0.5365853658536586,6.0,5.0,10.0,18.0,1.0,1
34438,2023,21,Adelaide,Gold Coast,0.4,0.4,99.4,70.2,15.4,-16.8,0.3333333333333333,0.6666666666666666,87.33333333333333,78.66666666666667,9.666666666666666,9.0,0.0,32.2,0.8235294117647058,0.5887850467289719,6.0,6.0,9.0,14.0,28.0,1
34434,2023,21,Hawthorn,Collingwood,0.2,0.8,80.0,96.6,-11.0,24.2,0.3333333333333333,0.6666666666666666,92.0,91.33333333333333,6.0,10.333333333333334,-0.6000000000000001,-35.2,0.7,0.7096774193548387,6.0,7.0,16.0,1.0,32.0,1
34432,2023,21,Geelong,Port Adelaide,0.4,0.4,83.6,80.8,24.2,-12.4,0.3333333333333333,0.0,79.66666666666667,73.33333333333333,19.666666666666668,-33.0,0.0,36.6,0.7368421052631579,0.8461538461538461,7.0,6.0,13.0,2.0,12.0,1
34433,2023,21,Greater Western Sydney,Sydney,1.0,0.6,76.8,82.6,14.8,4.0,1.0,1.0,84.0,94.66666666666667,19.666666666666668,11.0,0.4,10.8,0.4,0.5813953488372093,7.0,7.0,6.0,11.0,-11.0,0
34435,2023,21,North Melbourne,Melbourne,0.0,0.8,60.6,91.2,-37.8,11.2,0.0,1.0,56.0,110.66666666666667,-20.333333333333332,12.333333333333334,-0.8,-49.0,0.7058823529411765,0.5151515151515151,6.0,6.0,17.0,3.0,-32.0,0
34436,2023,21,St Kilda,Carlton,0.6,1.0,77.0,113.0,-0.4,50.2,0.6666666666666666,1.0,80.66666666666667,118.33333333333333,3.6666666666666665,46.0,-0.4,-50.6,0.6,0.4700854700854701,7.0,8.0,5.0,7.0,-19.0,0
34439,2023,21,Fremantle,Brisbane Lions,0.2,0.6,66.4,94.6,-30.0,26.2,0.3333333333333333,0.3333333333333333,71.33333333333333,74.33333333333333,-22.666666666666668,-10.333333333333334,-0.39999999999999997,-56.2,0.6470588235294118,0.5918367346938775,8.0,8.0,15.0,4.0,-3.0,0
34442,2023,22,Collingwood,Geelong,0.6,0.6,87.2,92.2,2.2,26.6,0.3333333333333333,0.3333333333333333,78.0,71.33333333333333,-15.666666666666666,-2.0,0.0,-24.400000000000002,0.4583333333333333,0.6183206106870229,6.0,6.0,1.0,12.0,8.0,1
